전체 명 수,Cost
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1000000
12,1000000
13,1000000
14,1000000
15,1000000
16,1000000
17,1000000
18,1000000
19,1000000
20,1000000
21,10000000
22,10000000
23,10000000
24,10000000
25,10000000
26,10000000
27,10000000
28,10000000
29,10000000
30,10000000
31,100000000
32,100000000
33,100000000
34,100000000
35,100000000
36,100000000
37,100000000
38,100000000
39,100000000
40,100000000
41,300000000
42,300000000
43,300000000
44,300000000
45,300000000
46,300000000
47,300000000
48,300000000
49,300000000
50,300000000
51,500000000
52,500000000
53,500000000
54,500000000
55,500000000
56,500000000
57,500000000
58,500000000
59,500000000
60,500000000
61,1000000000
62,1000000000
63,1000000000
64,1000000000
65,1000000000
66,1000000000
67,1000000000
68,1000000000
69,1000000000
70,1000000000
